SeniorCitizen,tenure,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaymentMethod,MonthlyCharges,TotalCharges,gender_Female,gender_Male,Partner_No,Partner_Yes,Dependents_No,Dependents_Yes,PhoneService_Yes,PhoneService_No,PaperlessBilling_Yes,PaperlessBilling_No
0.0,0.013888888888888888,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.2566869225418451,0.20520407512395644,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0256947131312746,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.6666666666666666,0.611581626968346,0.2942958754155089,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.3922430619612653,0.13003125960856465,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.4932916538552471,0.7228228398868215,0.6974515920522023,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.06627794553264237,1.0,0.0,0.3523323268041458,0.0,0.3523323268041458,0.3523323268041458,0.0,0.3523323268041458,0.5,0.5302235642611389,0.2336962875654854,0.3272109191021908,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.028219280953732752,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.6666666666666666,0.7645786399956993,0.33316434759020724,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.08519864600974159,0.0,0.0,0.5,0.5,0.5,0.35234633883209304,0.5,0.5,0.5,1.0,0.3215374461373714,0.34871386845839847,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.013888888888888888,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.352653386389631,0.5,1.0,0.29370165914278834,0.2105979417977425,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.45491378236995744,0.5,0.5,0.31716183343704085,0.5,0.0,0.5,0.0,0.0,0.5,0.6666666666666666,0.8998302663522013,0.7850833362878572,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.013888888888888888,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.8681964263604527,0.5179502034564346,0.23925433415276065,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.11751651768496449,0.0,0.5,0.5,0.0,0.11529731832936074,0.5,0.0,0.0,0.5,0.6666666666666666,0.747635261263115,0.5003968871535098,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.09422377683554711,0.0,0.0,0.32799491217457305,0.5,0.17200508782542695,0.5,0.32799491217457305,0.5,0.5,0.8853299414497153,0.4062898014348121,0.3897841665065503,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.09291361819374414,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.9827655838860877,0.6653911499018335,0.4549954882648281,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.013888888888888888,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.2722067610326387,0.20758588850772888,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.14483098482248002,1.0,0.0,0.5,0.12299530297829336,0.0,0.5,0.0,0.0,0.5,0.584669798014471,0.30759761875992847,0.4278994868252952,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,0.04745641696564136,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5784590123001144,0.3629879144728731,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.22446672883112084,0.3709820216291227,0.5,0.5,0.1290179783708773,0.0,0.5,0.3709820216291227,0.0,0.5,0.9139880144194151,0.7388047326589725,0.6055041617463883,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.013888888888888888,0.0,0.23669286279714752,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.31559048372953,0.3767882730272345,0.2209190202765726,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.1668071538704839,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.9447254188520791,0.711639122899213,0.5197760266609894,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.013888888888888888,0.0,0.0,0.5,0.3847998428464122,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.30740228392844504,0.2127397649595092,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.07758984309067556,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.015279014786514798,0.2513074183144023,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.20292346854194487,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.463170088326656,0.5576425057344826,0.5553642728496557,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.12629411138132374,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.6666666666666666,0.7095549237741202,0.46879541609403697,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.7652931534769312,0.5,0.5,0.0,0.5,0.4873616187076186,0.4873616187076186,0.0,0.5,0.5,0.6666666666666666,0.7826363580794367,0.8694454585830511,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.023338475755488818,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.2601530706270457,0.24565816409621125,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.18055555555555555,0.0,0.3699731210242199,0.5,0.0,0.5,0.5,0.13002687897578008,0.0,0.5,0.6666666666666666,0.6119366141166362,0.5527690863746709,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,0.013888888888888888,0.0,0.0,0.5,0.016522026016633384,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.2710497217928003,0.2074048150884464,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.16804074754722712,0.0,0.5,0.5,0.0,0.0,0.2072190126142605,0.0,0.0,0.5,0.6666666666666666,0.7985406010217926,0.5651045709376176,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.11730835901929842,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.3223100924694744,0.5,0.7630801232926325,0.6908125128454761,0.46633369651968504,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.40326425757138307,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.6666666666666666,0.6626248251576549,0.7048236774767438,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.11842174372013033,1.0,0.0,0.5,0.0,0.40789784674058643,0.5,0.5,0.09210215325941357,0.5,0.6666666666666666,0.15200321321308394,0.36280372041323333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,0.5230601031161352,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.6666666666666666,0.7882793937454527,0.7840964100291151,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.5076460194613057,0.5,0.5,0.5,0.5,0.40824776646433075,0.5,0.0,0.0,0.5,0.6666666666666666,0.7943934620060246,0.7801200609660153,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.48898534668376276,0.37739194659828224,0.5,0.37739194659828224,0.37739194659828224,0.5,0.5,0.5,0.5,0.5,0.08173870226781182,0.6028821200511529,0.7267355470954252,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0491094858510571,0.0,0.5,0.5,0.0,0.5,0.5,0.23205850936194417,0.5,0.5,0.6666666666666666,0.5695714538913036,0.36074789288656806,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.24947613532110796,1.0,0.0,0.5,0.5,0.33381690072923365,0.5,0.0,0.0,0.33381690072923365,1.0,0.3326384836151677,0.48441537176982374,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,0.10470296552058164,0.0,0.5,0.4102310804196868,0.0,0.5,0.5,0.0,0.5,0.5,0.7265126130535421,0.618667558178942,0.4710816616698098,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.024572584148807017,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11538697064294734,0.7692260587141053,0.011724911485543155,0.18290222134312553,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.5998965952306733,0.5,0.5,0.16296196991074957,0.5,0.33703803008925043,0.5,0.0,0.0,0.33703803008925043,0.0,0.8735447488291557,0.8317425016878308,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.021989992582316754,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5220516761646923,0.26791231715631614,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.17363020496301917,0.3036205270477636,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1963794729522364,0.46425298196815756,0.6028488956634285,0.5123411272663869,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.08130062915964971,0.0,0.5,0.01463547005052207,0.0,0.5,0.5,0.01463547005052207,0.5,0.5,0.0,0.6595893032225754,0.4356577700212931,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.22640132804808943,0.282522390486561,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.782522390486561,0.3333333333333333,0.03916761046245178,0.3937226483871165,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.09172691358458573,0.5332485528143011,0.5,0.0,0.0,0.04586345679229287,0.0,0.0,0.0,0.45413654320770713,0.5458634567922929,0.636091028805138,0.5537519605638045,0.7291482978789108,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,0.546136942855245,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29548924420356265,1.0,0.00842736160977019,0.4589429054461315,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.4954306157531807,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.3338755417786265,0.5,0.6666666666666666,0.6988884604167535,0.7522113011519996,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.010474917054972832,0.014470828725276268,1.0,0.0,0.5,0.005237458527486416,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.059373597507862544,0.16902779684003083,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.13610750108518221,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.6666666666666666,0.7604528902866343,0.5245014695979893,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.41938872442815395,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.6666666666666666,0.8719430156642306,0.7542550070324822,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.013888888888888888,0.0,0.0,0.051009765681903685,0.4489902343180963,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.3523869998489234,0.21896744084812428,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.061448626529266075,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5610227683337886,0.3878452994753959,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.8234128259752559,0.5,0.5,0.3540374667438788,0.0,0.0,0.0,0.0,0.0,0.0,0.5279500443414948,0.8825680183852482,0.9138976321046589,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0802894723265882,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.30730526641618827,0.011143049571832665,0.28237457683297223,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.1902270308309993,0.10863781501400416,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.6666666666666666,0.6163605852436247,0.5512523949044379,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.3007670409727125,0.0,0.5,0.442537825005884,0.0,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5097846195147778,0.6131180145333738,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.034002014622473986,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5666129836138294,0.3162464235655549,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.01671383113887077,1.0,0.0,0.5,0.3983020790006522,0.10169792099934782,0.5,0.5,0.10169792099934782,0.5,0.7344652806662318,0.2075561057303807,0.20481888940870063,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,0.4601659767529118,1.0,0.0,0.08805191889474806,0.41194808110525194,0.5,0.5,0.0,0.08805191889474806,0.5,0.6666666666666666,0.3367555296229211,0.5866853167192532,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,0.05499197230816967,0.34009633230196396,0.5,0.5,0.0,0.0,0.5,0.34009633230196396,0.0,0.5,0.7732691117986907,0.7396050918420749,0.3920094447754579,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,0.2828659682922656,0.4084125707392188,0.4084125707392188,0.5,0.5,0.09158742926078117,0.5,0.0,0.0,0.4084125707392188,0.0,0.804513682086369,0.6690113254892608,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.38049119515411534,0.5,0.5,0.5,0.0,0.5,0.2697683025548154,0.0,0.23023169744518462,0.5,0.17984553503654357,0.7481097633070407,0.7013725914426115,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1553250197279045,0.5,0.0,0.5,0.0,0.022925177551140485,0.5,0.5,0.5,0.5,0.6666666666666666,0.34931663387081446,0.4686138088379743,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.10223685074176149,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.6666666666666666,0.7629686198339508,0.44209235651761647,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.06505527238008993,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.6666666666666666,0.619954104502283,0.4092235630917079,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.47760160117220196,0.5,0.5,0.26918421923450786,0.26918421923450786,0.0,0.5,0.0,0.0,0.5,0.5127894794896719,0.8637234274899854,0.7666753429882377,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,0.17059235202125458,0.5,0.5,0.5,0.0,0.286225109078278,0.5,0.5,0.5,0.5,0.6666666666666666,0.5945909209223549,0.5299237845518527,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.027777777777777776,0.0,0.0,0.0,0.3876113358036677,0.5,0.5,0.5,0.5,0.5,0.9250742238691118,0.3377321055794541,0.27170193773664436,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.027777777777777776,0.42386966579767404,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.6666666666666666,0.7640913568908941,0.31914808787784826,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.5004894588483892,0.21930064120443793,0.28069935879556207,0.5,0.5,0.21930064120443793,0.5,0.21930064120443793,0.5,0.5,0.5204662391970414,0.5558432372327304,0.6993323495277426,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.013888888888888888,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.009068973487175079,0.15492362324569958,0.0,1.0,1.0,0.0,0.7132460130406766,0.2867539869593234,1.0,0.0,0.0,1.0
1.0,0.17699398753409157,1.0,0.0,0.5,0.009067891493348745,0.0,0.009067891493348745,0.49093210850665125,0.0,0.5,0.6666666666666666,0.2513329980635316,0.452780512616772,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,0.07339716629199439,0.0,0.0,0.5,0.0,0.28590067116273393,0.21409932883726607,0.5,0.21409932883726607,0.5,0.47606621922484404,0.372718311990502,0.3669951648874798,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,0.015540741490604047,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.021691820621380593,0.16290132127291562,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.04156554147303993,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5553169946838927,0.33847475671742283,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.32315636584612445,0.01670364630756005,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.6666666666666666,0.7618562510904411,0.689562850858431,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.09972999782580047,0.5,0.5,0.5,0.20486003913559153,0.0,0.29513996086440847,0.0,0.0,0.5,0.530093307242939,0.8510707726364781,0.4981701210104322,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.013888888888888888,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.564471966434614,0.24430056470219952,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.9793102860816917,0.5,0.5,0.12413828350985012,0.5,0.0,0.12413828350985012,0.0,0.0,0.12413828350985012,0.0827588556732334,0.9587412288070749,0.9867559062499478,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.013888888888888888,1.0,0.0,0.5,0.0,0.5,0.5,0.13896767860447928,0.5,0.5,0.7593117857363195,0.13325157991798103,0.18327938942511415,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,0.03662230373918299,0.15920146730529378,0.5,0.5,0.0,0.0,0.15920146730529378,0.3407985326947062,0.0,0.5,0.43946764487019585,0.748127863277442,0.35348936907605083,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,0.017653504220230237,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.36447384807171146,0.5,0.6666666666666666,0.5517030650300033,0.25927843491985936,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.36259910494020986,0.5,0.5,0.28459798611547227,0.0,0.28459798611547227,0.5,0.28459798611547227,0.21540201388452773,0.5,0.47693467592301847,0.709686489046424,0.6791735631576468,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,0.016818944825564813,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.505938901029697,0.25050936934285467,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.06472768277319589,1.0,0.0,0.41509828991752595,0.0,0.08490171008247405,0.41509828991752595,0.5,0.08490171008247405,0.5,0.7232678067216494,0.1989858275275765,0.33189341906703673,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.23036685741266028,0.5,0.5,0.5,0.07853257034935895,0.5,0.5,0.0,0.0,0.5,0.6143116197670939,0.7733959076741117,0.6192400431743184,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.05555555555555555,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.4715480497249625,0.5136578152415542,0.3646931040881786,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.4780149842542306,0.5,0.5,0.2106366981582054,0.0,0.0,0.5,0.0,0.0,0.5,0.6666666666666666,0.8374091613569131,0.7720660693589803,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.013888888888888888,0.0,0.5,0.5,0.0,0.5,0.5,0.03686705992970801,0.463132940070292,0.5,0.6666666666666666,0.606381144727285,0.24865522666538312,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.03227121096123362,0.33088179730220524,0.33088179730220524,0.33088179730220524,0.0,0.16911820269779476,0.5,0.5,0.16911820269779476,0.5,0.7794121351318631,0.5916816419533427,0.310931833041505,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,0.015006488666376926,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.2659072799520136,0.2108001756951269,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.31844601375047643,0.27109347704623415,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7710934770462341,1.0,0.033947841169269966,0.4162479685529066,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.018833434161595927,1.0,0.0,0.5,0.0,0.5,0.3219963701825465,0.5,0.1780036298174535,0.5,0.42932849357672864,0.150386367608284,0.21014268956415705,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.013888888888888888,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.013923930478200938,0.15626408762081814,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.7648371810043259,0.5,0.5,0.006827703231146287,0.5,0.4931722967688537,0.5,0.0,0.5,0.5,0.6666666666666666,0.7799734592057742,0.8686394409306443,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.046207149466342384,0.0,0.5,0.5,0.0,0.306090436535279,0.5,0.5,0.5,0.5,1.0,0.5344394549131859,0.32183004451377095,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.013888888888888888,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.9078743647996194,0.5141047591676158,0.23882651376252717,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.13734816268852154,0.5,0.5,0.5,0.0,0.3555466143213224,0.5,0.0,0.0,0.5,0.0963022571191184,0.7826206680767934,0.5177188560146092,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.026358481743467888,0.7689916171966218,0.5,0.5,0.5,0.5,0.48682075912826606,0.5,0.0,0.0,0.013179240871733944,0.32454717275217737,0.8171860950979308,0.8824800117104381,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.2844176603632397,0.5,0.0,0.42976831351085565,0.07023168648914435,0.5,0.0,0.42976831351085565,0.42976831351085565,0.42976831351085565,0.28651220900723706,0.4013565176237284,0.5441593078197143,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.13102641254501649,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.6666666666666666,0.6766855819262886,0.49228082165416553,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.5729168996051407,0.5,0.5,0.0,0.49038397032422576,0.0,0.00961602967577424,0.0,0.0,0.49038397032422576,0.0,0.9554932711028602,0.8344554669514841,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.013888888888888888,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5056827339521074,0.2378831204294644,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.16418609766919184,0.5,0.5,0.5,0.0,0.35267487902272665,0.5,0.5,0.5,0.5,0.2351165860151511,0.5712995372081461,0.510587872557245,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.08123650881855086,0.5,0.5,0.5,0.07548568253216853,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.576468105121171,0.42255876495551464,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.13466176266992586,0.5,0.3164248284574812,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.45571678102834584,0.47048442716143557,0.4585725021676387,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1.0,0.1260799167866975,0.0,0.5,0.5,0.0,0.0,0.5,0.26943850216055487,0.0,0.5,0.48704099855963007,0.6932376058729803,0.5067327061341866,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.8854118303243943,0.01866339595870579,0.0,0.5,0.5,0.0,0.44270591516219715,0.5,0.5,0.5,0.5,0.6666666666666666,0.5104012670019014,0.2549475384965771,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.17720365515670633,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5134076015953969,0.7645660459411331,0.5707985209965808,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.316633384151537,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.7893652845478578,0.5598795809413116,0.5997009258405318,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.027777777777777776,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5103550417058716,0.3014720947890601,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.01965206929966848,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.2669618761348997,0.23113368767375406,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.033211010820168724,0.0,0.5,0.5,0.5,0.5,0.4837003008728272,0.5,0.4837003008728272,0.5,0.010866466084781867,0.553471767235332,0.3105794155719458,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.0,0.022420863198519547,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5137047537387373,0.2512154380366518,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.013888888888888888,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5654682675453955,0.24440599855547063,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
